"sites.sitename","Date","cld","dtr","frs","pet","pre","tmn","tmp","tmx","vap","wet"
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1977",70.09999847,14.60000038,23.64999962,1.899999976,10.5,-4.900000095,2.400000095,9.699999809,4,5.559999943
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1977",59.40000153,14.60000038,10.2699995,3.100000143,70.80000305,2.900000095,10.19999981,17.5,6.900000095,10.52999973
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1977",61.70000076,16.39999962,3.609999895,3.900000095,67.80000305,5.900000095,14.10000038,22.30000114,9.400000572,10.36999989
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1977",54.40000153,15.60000038,0,4.5,34.29999924,11.30000019,19.10000038,26.89999962,14.30000019,8.449999809
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1977",62.5,14.5,0,4.5,56.20000076,13.90000057,21.10000038,28.39999962,17,8.349999428
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1977",64.59999847,15.30000019,0,4.800000191,71.90000153,18.10000038,25.70000076,33.40000153,22.5,9.800000191
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1977",64.5,14.19999981,0,4,72.40000153,17.20000076,24.30000114,31.39999962,22.5,10.0199995
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1977",68.40000153,12.69999981,0,3.100000143,67.59999847,14.90000057,21.20000076,27.60000038,18.39999962,6.96999979
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1977",56.5,13,3.730000019,2.299999952,96.90000153,5.900000095,12.40000057,18.89999962,9.699999809,9.679999352
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1977",74.59999847,9.199999809,6.710000038,1.300000072,152.1000061,4.300000191,8.900000572,13.5,8.699999809,14.50999928
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1977",70.80000305,10.5,25.03999901,1.100000024,82.40000153,-3.799999952,1.5,6.800000191,4.800000191,13.79999924
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1978",73.90000153,10.69999981,28.62999916,1.100000024,184.9000092,-7.700000286,-2.299999952,3.100000143,3.299999952,20.18999863
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1978",68.5,11.90000057,26.73999977,1.300000072,12,-9.199999809,-3.200000048,2.799999952,2.700000048,4.980000019
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1978",71.5,12.19999981,20.52000046,2.200000048,82.09999847,-1,5.099999905,11.19999981,5.300000191,13.23999977
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1978",65.80000305,14.80000019,5.059999943,3.900000095,43.60000229,5.099999905,12.5,19.89999962,7.300000191,10.09999943
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1978",63.70000076,13.30000019,0,3.799999952,135.1999969,10.10000038,16.70000076,23.39999962,13.19999981,13.97999954
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1978",58.79999924,14.5,0,4.599999905,84.30000305,15,22.20000076,29.5,18.70000076,10.47999954
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1978",65.70000458,13,0,3.900000095,147.9000092,16.70000076,23.20000076,29.70000076,22.39999962,12.42999935
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1978",63.29999924,12.60000038,0,3.700000048,148.6000061,18.20000076,24.5,30.80000114,24.5,13.17000008
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1978",55.79999924,13.69999981,0,3.299999952,35.20000076,14.10000038,20.89999962,27.80000114,18.20000076,6.079999924
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1978",56.40000153,15.69999981,5.230000019,2.5,31.80000114,5.099999905,12.90000057,20.80000114,9.699999809,5.019999981
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1978",65.59999847,12.40000057,10.42999935,1.600000024,66.09999847,2.700000048,8.900000572,15.10000038,8,9.88999939
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1978",67.70000458,13.19999981,23.55999947,1.5,87,-2.5,4.099999905,10.69999981,5,14.03999996
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1979",70.90000153,9.900000572,26.38999939,1.100000024,150.6999969,-5.099999905,-0.100000001,4.900000095,4,18.52000046
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1979",66.70000458,11.40000057,26.68999863,1.100000024,113.8000031,-9.100000381,-3.400000095,2.299999952,3.299999952,15.5199995
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1979",68.40000153,15.40000057,14.98999977,2.700000048,68.40000153,1.100000024,8.800000191,16.5,6.900000095,12.31999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1979",70.59999847,13,3.779999971,3.100000143,67.90000153,5.800000191,12.30000019,18.80000114,9.199999809,11.75
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1979",65.09999847,13.5,0,3.700000048,104.5,11,17.70000076,24.5,14.69999981,12.23999977
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1979",60.29999924,14.10000038,0,4.099999905,140.1999969,13.5,20.5,27.60000038,18.10000038,14.39999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1979",63.20000076,12,0,4,73.70000458,17.30000114,23.30000114,29.30000114,22.70000076,9.420000076
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1979",67.59999847,12.90000057,0,3.5,114.5,16.89999962,23.30000114,29.80000114,23.10000038,11.80000019
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1979",56.40000153,11.90000057,0,2.900000095,189.6999969,13.5,19.39999962,25.39999962,17.89999962,13.59000015
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1979",63.20000076,13.10000038,3.059999943,2.100000143,164.1999969,6.300000191,12.80000019,19.39999962,11,11.42999935
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1979",64.59999847,12.5,7.589999676,1.800000072,87.59999847,3.900000095,10.10000038,16.39999962,8.300000191,10.97999954
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1979",66.40000153,12.5,22.72999954,1.5,31.39999962,-1.899999976,4.400000095,10.69999981,5,7.509999752
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1980",72.59999847,9.699999809,25.14999962,1.300000072,74.90000153,-3.900000095,1,5.900000095,4.099999905,14.50999928
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1980",70.59999847,12.10000038,25.47999954,1.5,24.89999962,-6,0.100000001,6.200000286,3.600000143,7.779999733
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1980",74.20000458,12.90000057,19.5,2,103.2000046,-0.600000024,5.900000095,12.40000057,6.400000095,14.46000004
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1980",66.20000458,14.19999981,3.439999819,3.600000143,114.8000031,6,13.10000038,20.20000076,8.900000572,13.92999935
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1980",61.90000153,14.80000019,0,4.200000286,96.70000458,11.30000019,18.70000076,26.10000038,14.19999981,11.36999989
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1980",63.79999924,15.19999981,0,4.400000095,42.60000229,13.5,21.10000038,28.70000076,17.10000038,6.159999847
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1980",59.10000229,14.30000019,0,4.700000286,115.2000046,18.20000076,25.30000114,32.5,23.10000038,11.93999958
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1980",61.40000153,14.19999981,0,4.099999905,75.09999847,17.89999962,25,32.10000229,23.80000114,8.920000076
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1980",59.10000229,14.60000038,0,3.600000143,48.5,14.69999981,22,29.30000114,18.30000114,7.019999981
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1980",55.60000229,15,4.089999676,2.600000143,57.60000229,5.700000286,13.19999981,20.70000076,9.699999809,7.109999657
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1980",65.70000458,12.60000038,16.82999992,1.700000048,81.09999847,0.200000003,6.5,12.80000019,6,10.28999996
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1980",64.70000458,12.40000057,25.14999962,1.300000072,9.199999809,-3.900000095,2.299999952,8.5,4.5,5.069999695
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1981",64.20000458,12.30000019,28.62999916,1.300000072,9.600000381,-7.700000286,-1.5,4.700000286,3.100000143,4.75
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1981",70.5,14.10000038,22.21999931,1.600000024,97.80000305,-3.400000095,3.700000048,10.80000019,5.599999905,13.15999985
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1981",68.90000153,14.19999981,20.77000046,2.5,22.80000114,-1.100000024,6,13.10000038,5.200000286,6.920000076
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1981",67.20000458,15.40000057,1.969999909,3.799999952,60.10000229,7,14.69999981,22.39999962,10.10000038,9.539999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1981",63.60000229,14.69999981,0.149999991,3.799999952,101.0999985,9.199999809,16.5,23.89999962,13,12.31999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1981",64,13.5,0,4.5,111.5,16.39999962,23.10000038,29.89999962,20.20000076,11.64999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1981",64.40000153,12.5,0,4.099999905,126.3000031,17.60000038,23.80000114,30.10000038,22.80000114,13.06999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1981",64.20000458,14.90000057,0,3.600000143,75.70000458,14.60000038,22,29.5,20.70000076,9.349999428
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1981",64,13.19999981,0,3,84.59999847,12.60000038,19.20000076,25.80000114,16.30000114,8.309999466
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1981",56.79999924,14.60000038,6.059999943,2.299999952,88.80000305,4.700000286,12,19.30000114,9.5,9.130000114
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1981",62.79999924,12.80000019,13.21000004,1.899999976,22.5,1.600000024,8,14.40000057,6.5,5.409999847
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1981",75,9.600000381,24.93000031,1,56.40000153,-3.700000048,1.100000024,5.900000095,4.599999905,11.7699995
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1982",71.40000153,11.80000019,29.36999893,1,69.5,-8.800000191,-2.900000095,3,3.200000048,12.65999985
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1982",67.40000153,11.5,22.01000023,1.600000024,91.59999847,-3.200000048,2.600000143,8.400000572,4.700000286,14.06999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1982",68.5,13.90000057,18.44999886,2.400000095,84.80000305,-0.200000003,6.800000191,13.80000019,6.099999905,12.5199995
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1982",59,15.5,8.739999771,3.799999952,76.5,3.400000095,11.10000038,18.89999962,6.800000191,12.21000004
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1982",64.90000153,15.10000038,0,4.300000191,80.30000305,11.80000019,19.30000114,26.89999962,14.80000019,12.46999931
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1982",72,12.10000038,0,3.900000095,164.9000092,14.80000019,20.80000114,26.89999962,18,14.5899992
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1982",62.5,12.69999981,0,4.200000286,117.9000015,17.89999962,24.20000076,30.60000038,23.10000038,12.31999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1982",63.70000076,13.80000019,0,3.600000143,69.30000305,14.69999981,21.60000038,28.5,20.20000076,10.46000004
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1982",61.60000229,14.10000038,0,3.100000143,59.10000229,12.10000038,19.10000038,26.20000076,16.39999962,7.21999979
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1982",57.20000076,14.10000038,2.450000048,2.299999952,62.60000229,6.700000286,13.69999981,20.80000114,11.30000019,7.699999809
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1982",68.59999847,13.10000038,10.42999935,1.700000048,83,2.700000048,9.199999809,15.80000019,8.100000381,11.06999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1982",72,11.10000038,17.38999939,1.100000024,51.29999924,0.200000003,5.700000286,11.30000019,7.200000286,11
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1983",71.09999847,10.19999981,25.25,1.300000072,28.39999962,-4,1.100000024,6.200000286,4.099999905,8.590000153
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1983",67.80000305,13.19999981,23.37999916,1.600000024,82,-4.599999905,2,8.600000381,4.5,12.0199995
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1983",69,12.30000019,13.92000008,2.400000095,106.9000015,1.5,7.599999905,13.80000019,6.599999905,14.17000008
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1983",72.80000305,12.40000057,6.069999695,2.900000095,195,4.599999905,10.80000019,17,8.300000191,17.78999901
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1983",67.09999847,14.60000038,0.189999998,3.700000048,119.9000015,9.100000381,16.39999962,23.70000076,12.80000019,13.47999954
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1983",54.10000229,14.30000019,0,4.599999905,108,14.60000038,21.70000076,28.89999962,18.60000038,11.71999931
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1983",52.5,15.90000057,0,5,30.89999962,16.89999962,24.80000114,32.79999924,22.10000038,6.769999981
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1983",53.40000153,15.40000057,0,4.400000095,60.60000229,17.20000076,24.89999962,32.60000229,22.89999962,9.109999657
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1983",51.5,17,0,3.600000143,64.80000305,11.5,20,28.5,16,8.279999733
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1983",61.29999924,13.5,2.450000048,2.200000048,149,6.700000286,13.40000057,20.20000076,11.40000057,10.89999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1983",68.09999847,13.19999981,13.21000004,1.700000048,111.5999985,1.600000024,8.199999809,14.80000019,7.400000095,12.30999947
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1983",70.40000153,9.900000572,26.09000015,1,131.4000092,-4.800000191,0.200000003,5.200000286,4.400000095,16.61999893
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1984",69.5,11.5,28.25,1.200000048,35,-7.200000286,-1.399999976,4.400000095,3.400000095,9.739999771
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1984",70.09999847,12.19999981,19.19999886,1.600000024,128.9000092,-1,5.099999905,11.19999981,6.099999905,15.31999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1984",69.30000305,12.5,23.20999908,2,149.1999969,-2.200000048,4.099999905,10.40000057,5.400000095,15.63999939
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1984",70,13.40000057,6.279999733,3.100000143,135.8000031,4.5,11.19999981,17.89999962,8.400000572,15.36999989
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1984",68.09999847,14.10000038,0.02,3.799999952,90.09999847,9.699999809,16.70000076,23.80000114,12.69999981,12.25
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1984",58.29999924,15.19999981,0,4.900000095,46.40000153,15.40000057,23,30.60000038,18.80000114,8.170000076
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1984",69,12.69999981,0,3.900000095,134,16.5,22.80000114,29.20000076,21.5,13.28999996
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1984",65.70000458,13,0,3.600000143,183.6000061,16.80000114,23.30000114,29.80000114,22.80000114,13.36999989
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1984",57,14.30000019,0,3.100000143,44.40000153,11.19999981,18.30000114,25.5,15.19999981,7.059999943
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1984",63.90000153,12.5,0,2.400000095,87.30000305,10.69999981,16.89999962,23.20000076,14.10000038,9.210000038
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1984",61.79999924,13.19999981,17.35000038,1.700000048,88.59999847,0,6.599999905,13.19999981,6.200000286,10.63000011
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1984",65.09999847,12.60000038,15.78999996,1.5,39.10000229,0.800000012,7.099999905,13.40000057,7,9.609999657
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1985",73,10.69999981,27.67000008,1.200000048,53.10000229,-6.5,-1.100000024,4.300000191,3.299999952,11.52999973
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1985",70.90000153,12.30000019,22.51999855,1.700000048,80.30000305,-3.700000048,2.5,8.699999809,4.300000191,12.81999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1985",62.79999924,14.40000057,15.25999928,2.799999952,41,1,8.199999809,15.40000057,6.200000286,8.510000229
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1985",61.90000153,17.10000038,2.960000038,4.200000286,15.5,6.300000191,14.80000019,23.39999962,9.400000572,5.739999771
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1985",65,14.60000038,0,4,144.6000061,11,18.30000114,25.60000038,14.40000057,14.86999989
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1985",59.20000076,14.19999981,0,4.300000191,54.70000076,13.69999981,20.80000114,27.89999962,17.5,9.109999657
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1985",64.30000305,13.5,0,4.200000286,104.0999985,17,23.70000076,30.5,22,11.09999943
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1985",64.59999847,13.19999981,0,3.600000143,117.5,16,22.60000038,29.20000076,21.70000076,12.34999943
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1985",54.90000153,16.20000076,0,3.5,28.20000076,12,20.10000038,28.20000076,16.80000114,5.339999676
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1985",63.5,13.40000057,0.829999983,2.299999952,129,8.100000381,14.80000019,21.5,12.19999981,10.43999958
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1985",78,10.5,3.609999895,1.600000024,219.4000092,5.900000095,11.10000038,16.39999962,9.900000572,16.97999954
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1985",69.59999847,11.90000057,26.09000015,1.200000048,26.89999962,-4.800000191,1.200000048,7.200000286,4.200000286,6.489999771
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1986",67.20000458,13.40000057,27.04999924,1.5,31.39999962,-5.800000191,0.900000036,7.599999905,3.700000048,8.559999466
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1986",75.30000305,9.5,22.31999969,1,84.40000153,-3.5,1.300000072,6.099999905,5.400000095,12.10999966
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1986",68.09999847,15.5,18.70999908,2.700000048,44.20000076,-0.300000012,7.5,15.30000019,6,8.869999886
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1986",61.70000076,15.19999981,4.309999943,3.700000048,61.10000229,5.5,13.10000038,20.70000076,8.800000191,9.829999924
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1986",69.5,15.40000057,0,4,51.90000153,10.5,18.20000076,25.89999962,14.19999981,9.079999924
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1986",63.90000153,16.60000038,0,4.800000191,39.70000076,14.60000038,22.89999962,31.20000076,18.5,7.869999886
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1986",65.70000458,14.5,0,4.5,97.59999847,18.10000038,25.30000114,32.60000229,23.70000076,11.71999931
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1986",63.29999924,13.80000019,0,3.5,100.7000046,15,21.89999962,28.80000114,20.89999962,9.929999352
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1986",65.09999847,13.19999981,0,2.900000095,36.10000229,13.40000057,20,26.60000038,18.30000114,6.210000038
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1986",60.20000076,15.40000057,2.169999838,2.400000095,40.10000229,6.900000095,14.60000038,22.30000114,12.10000038,6.809999943
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1986",73.30000305,11.5,14.50999928,1.200000048,129.5,1.100000024,6.800000191,12.60000038,8,12.63000011
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1986",75.30000305,10.5,23.55999947,1.100000024,106.0999985,-2.5,2.799999952,8.100000381,5.200000286,14.93999958
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1987",72.5,11,26.47999954,1.200000048,109.5999985,-5.200000286,0.300000012,5.800000191,4,15.63999939
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1987",62.79999924,12.5,23.28999901,1.800000072,39.60000229,-4.5,1.800000072,8.100000381,3.700000048,9.289999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1987",58,15.30000019,17.65999985,2.799999952,55.29999924,0.100000001,7.700000286,15.40000057,6.099999905,10.55000019
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1987",64.09999847,13.19999981,6.069999695,2.900000095,169.4000092,4.599999905,11.19999981,17.80000114,9.199999809,16.02000046
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1987",59.40000153,15.10000038,0,3.799999952,94,10.69999981,18.20000076,25.80000114,15.90000057,11.17000008
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1987",63.29999924,14.30000019,0,4.400000095,91.90000153,16.10000038,23.20000076,30.39999962,20.89999962,10.57999992
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1987",60.10000229,14.40000057,0,4.700000286,43.90000153,18.80000114,26,33.20000076,24.39999962,7.809999943
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1987",62.40000153,14.90000057,0,4.099999905,48.90000153,16.89999962,24.30000114,31.80000114,22.30000114,8.279999733
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1987",66.40000153,12.30000019,0,3,241.6999969,14.30000019,20.39999962,26.60000038,18.30000114,14.54999924
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1987",52,16.10000038,10.52999973,2.5,43.5,2.799999952,10.80000019,18.89999962,8.199999809,6.129999638
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1987",69,13.30000019,11.17999935,1.800000072,102.4000015,2.400000095,9,15.69999981,7.700000286,11.56999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1987",74,10.60000038,20.77000046,1.200000048,63.5,-1.100000024,4.200000286,9.5,5.700000286,11.75999928
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1988",68.09999847,12.60000038,28.69999886,1.200000048,67.20000458,-7.800000191,-1.5,4.800000191,3.5,12.81999969
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1988",71.80000305,12.90000057,23.81999969,1.700000048,35.79999924,-4.200000286,2.299999952,8.800000191,4.400000095,9.329999924
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1988",63.79999924,15.5,18.97999954,2.700000048,44.10000229,-0.400000006,7.400000095,15.19999981,6,9.039999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1988",66.20000458,14.80000019,6.279999733,3.400000095,58.60000229,4.5,11.90000057,19.30000114,8.300000191,9.719999313
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1988",61.29999924,14.5,0,4,171.1000061,10.19999981,17.39999962,24.70000076,13.69999981,14.63999939
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1988",53.20000076,16.10000038,0,5.099999905,46.5,13.69999981,21.70000076,29.80000114,16.30000114,8.649999619
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1988",63.5,15.30000019,0,4.700000286,109.2000046,17.80000114,25.39999962,33.10000229,22.70000076,11.67000008
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1988",61.29999924,14.40000057,0,4.099999905,100,17.80000114,25,32.20000076,24,10.55000019
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1988",60.79999924,14.19999981,0,2.900000095,63.79999924,11.40000057,18.5,25.60000038,16.80000114,7.839999676
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1988",61.70000076,15.90000057,11.28999996,2.200000048,29.10000038,2.5,10.40000057,18.39999962,8.5,5.710000038
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1988",68.20000458,14.10000038,14.25,1.700000048,90.20000458,1.200000048,8.199999809,15.30000019,7.400000095,12.02999973
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1988",67.40000153,13,25.46999931,1.5,27.80000114,-4.200000286,2.299999952,8.800000191,4.099999905,8.539999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1989",66.59999847,13.10000038,23.90999985,1.5,48.20000076,-2.799999952,3.799999952,10.40000057,5,11.39999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","15/02/1989",71.59999847,12.30000019,22.51999855,1.600000024,57.29999924,-3.700000048,2.5,8.699999809,4.599999905,11.2699995
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/03/1989",67.40000153,14,18.97999954,2.100000143,100.8000031,-0.400000006,6.599999905,13.60000038,6.900000095,13.42999935
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/04/1989",67.20000458,15.10000038,7.139999866,3.400000095,52.90000153,4.099999905,11.60000038,19.20000076,8.300000191,11.39999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/05/1989",69.30000305,13.40000057,0.079999998,3.400000095,188.6000061,9.400000572,16.10000038,22.80000114,13.30000019,16.32999992
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/06/1989",72.20000458,12.69999981,0,3.900000095,149.8000031,16.39999962,22.70000076,29.10000038,21.20000076,14.34000015
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/07/1989",60.90000153,11.90000057,0,3.900000095,163,17.70000076,23.60000038,29.60000038,24,13.96000004
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/08/1989",63.79999924,12.10000038,0,3.400000095,60.5,16.5,22.5,28.60000038,22.80000114,9.710000038
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/09/1989",61.79999924,12.69999981,0,2.700000048,85,13,19.30000114,25.70000076,18.5,10.90999985
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/10/1989",54.70000076,15.5,3.059999943,2.400000095,109.2000046,6.300000191,14,21.80000114,11.60000038,10.39999962
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/11/1989",69.5,13.80000019,16.05999947,1.700000048,67.70000458,0.5,7.400000095,14.30000019,7,9.380000114
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/12/1989",70.90000153,12.40000057,30.07999992,0.900000036,32.90000153,-10.10000038,-3.900000095,2.299999952,3,9.149999619
"Smithsonian_Conservation_Biology_Institute_(SCBI)","16/01/1990",65.09999847,12.69999981,20.27000046,1.600000024,74.40000153,-0.900000036,5.5,11.90000057,5.800000191,13.38000011
